latitude,longitude,crime_rate,pollution_level,traffic_density,lighting_score,carbon_factor,hour_of_day,is_night,is_weekend,risk_score,adjusted_risk,risk_label,location
28.674033333333334,77.138,0.19904283898711428,0.22525764175453944,0.6278134169233697,0.8777631863071091,0.5070466843727206,13,0,0,0.21692197378267208,0.13015318426960323,0,"Delhi (28.6740, 77.1380)"
28.66401111111111,77.14983333333333,0.1659422566363266,0.3327193706188449,0.19553586262492628,0.6271008898521025,0.23669091502310186,5,1,0,0.3139068838153121,0.3139068838153121,1,"Delhi (28.6640, 77.1498)"
28.65398888888889,77.16166666666668,0.156282858030448,0.35534172703560635,0.636008634799872,0.8919234797845881,0.5518085624705923,14,0,0,0.2126535982880512,0.12759215897283072,0,"Delhi (28.6540, 77.1617)"
28.643966666666667,77.1735,0.16493983038152935,0.34717813882264875,0.5594084474885009,0.918668497486465,0.49573935488874527,12,0,1,0.24669089726745907,0.14801453836047543,0,"Delhi (28.6440, 77.1735)"
28.633944444444445,77.18533333333333,0.19997788220938223,0.3461912854220106,1.0,0.8674343571686138,0.8038573856266031,18,0,0,0.28775279802333137,0.17265167881399882,0,"Delhi (28.6339, 77.1853)"
28.623922222222223,77.19716666666667,0.40459188104502225,0.36626784934619533,0.24594884785362547,0.8685603100209996,0.2820445483013964,5,1,1,0.3979861929731712,0.3979861929731712,2,"Delhi (28.6239, 77.1972)"
28.6139,77.209,0.3829860515214448,0.3859665428164608,0.34800781959364396,0.8160637897572717,0.359395436560489,22,1,1,0.4208269978138805,0.4208269978138805,2,"Delhi (28.6139, 77.2090)"
28.6139,77.209,0.47440616838819577,0.33138637167561297,0.5699633097488095,0.933353815278008,0.49839022832685054,12,0,0,0.3013368387462493,0.3013368387462493,1,"Delhi (28.6139, 77.2090)"
28.615733333333335,77.20996666666667,0.41908356172361616,0.33309299348157934,0.20465434257479792,0.8695833973410078,0.24318593784683235,2,1,1,0.39329084800239134,0.39329084800239134,2,"Delhi (28.6157, 77.2100)"
28.61756666666667,77.21093333333333,0.35351682647853333,0.22446650484393052,0.25200856432559954,0.8641121406075679,0.24374594648109882,14,0,1,0.26795078924882765,0.26795078924882765,0,"Delhi (28.6176, 77.2109)"
28.619400000000002,77.2119,0.33311224224209335,0.25000245469770244,0.6191996004190015,0.9424803400658264,0.5084404567026117,14,0,0,0.24884938530089656,0.24884938530089656,0,"Delhi (28.6194, 77.2119)"
28.621233333333336,77.21286666666667,0.3910159905649837,0.2615819989301454,0.6176905751525582,0.929560813188848,0.5108580022858343,15,0,0,0.27327717956643055,0.27327717956643055,1,"Delhi (28.6212, 77.2129)"
28.623066666666666,77.21383333333333,0.3845667057395691,0.2154634406001331,0.6486584955169628,0.8626651061966916,0.5186999790419138,11,0,1,0.337777188847234,0.337777188847234,1,"Delhi (28.6231, 77.2138)"
28.6249,77.2148,0.3640496641024341,0.36328175538952506,0.5797957867749033,0.7515153124253967,0.5148415773592898,22,1,0,0.4128360978846908,0.4128360978846908,2,"Delhi (28.6249, 77.2148)"
28.626733333333334,77.21576666666667,0.32384995495694613,0.32383844191688355,0.3947885358292064,0.8268600872556948,0.37350350765550955,22,1,0,0.34823458698707677,0.34823458698707677,1,"Delhi (28.6267, 77.2158)"
28.628566666666668,77.21673333333332,0.3931720842898509,0.2617204271458729,0.2067639989570687,0.919316551324249,0.22325092741370994,6,0,0,0.21496773422853313,0.21496773422853313,0,"Delhi (28.6286, 77.2167)"
28.6304,77.2177,0.3804838526120293,0.37932304087022534,0.31254088067687974,0.8811301542783689,0.3325755287348834,9,0,1,0.2977002460331725,0.2977002460331725,1,"Delhi (28.6304, 77.2177)"
28.5355,77.391,0.7879550589748907,0.3407363781456701,0.2950550725647963,0.8503959680099041,0.3087594642390584,7,0,1,0.44151717733802215,0.44151717733802215,2,"Delhi (28.5355, 77.3910)"
28.527055555555556,77.35051111111112,0.20921066644510383,0.35912421123175464,0.22073588817867149,0.509446553372051,0.2622523850945964,1,1,0,0.3648848992627497,0.3648848992627497,2,"Delhi (28.5271, 77.3505)"
28.51861111111111,77.31002222222223,0.17544193702529035,0.36402986259526426,0.8513942574962452,0.5581143612203161,0.7051849390259509,20,0,0,0.3359882125377358,0.3359882125377358,1,"Delhi (28.5186, 77.3100)"
28.510166666666667,77.26953333333334,0.24726831101257796,0.2635093742826359,0.2450586029954705,0.542689982505695,0.2505938343816201,5,1,1,0.41398114110556267,0.41398114110556267,2,"Delhi (28.5102, 77.2695)"
28.50172222222222,77.22904444444445,0.2106021388406952,0.35336686035776554,0.19625483105408553,0.42979066183026265,0.2433884398451895,0,1,1,0.431037993830567,0.431037993830567,2,"Delhi (28.5017, 77.2290)"
28.493277777777777,77.18855555555555,0.16165707424397338,0.2514713322898361,0.8780314201508732,0.8889853413197846,0.6900633937925621,8,0,0,0.2411854869070591,0.14471129214423545,0,"Delhi (28.4933, 77.1886)"
28.48483333333333,77.14806666666667,0.15218326898152962,0.2826790991553977,0.8034182722965884,0.8936070660124826,0.6471965203542311,18,0,0,0.22864302840044273,0.13718581704026564,0,"Delhi (28.4848, 77.1481)"
28.476388888888888,77.10757777777778,0.18066430449138893,0.3241029848955013,0.393297690664946,0.48270872730917747,0.3725392789341126,22,1,0,0.3839602768339838,0.3839602768339838,2,"Delhi (28.4764, 77.1076)"
28.46794444444444,77.06708888888889,0.18888385978900565,0.3114816646351303,0.11142755009190153,0.8784622029596219,0.17144378445487013,7,0,0,0.14435609916354478,0.08661365949812687,0,"Delhi (28.4679, 77.0671)"
28.4595,77.0266,0.7507167543539212,0.23206076654495336,0.4174221217232735,0.946058019528096,0.3618137151697774,12,0,1,0.4120557540548348,0.4120557540548348,2,"Delhi (28.4595, 77.0266)"
28.6562,77.241,0.3116521381190124,0.3326834937713246,0.10733618941641856,0.6305518090828623,0.17494038072289037,1,1,0,0.35080907386053395,0.35080907386053395,1,"Delhi (28.6562, 77.2410)"
28.653333333333332,77.2384111111111,0.4343851368729488,0.35711836556343646,0.6499848655495628,0.7128663692737918,0.5621249155537249,21,1,1,0.5070277719758622,0.5070277719758622,2,"Delhi (28.6533, 77.2384)"
28.650466666666667,77.23582222222223,0.5367620739738258,0.2813312373599781,1.0,0.6253088891784877,0.7843993712079934,20,0,0,0.45967262733221487,0.45967262733221487,2,"Delhi (28.6505, 77.2358)"
28.6476,77.23323333333333,0.5287615179010586,0.3588999005832725,0.5671140485488573,0.5902630213342892,0.5046498041591818,19,0,1,0.4584578732724541,0.4584578732724541,2,"Delhi (28.6476, 77.2332)"
28.644733333333335,77.23064444444444,0.4547667947343583,0.25188554012914094,1.0,0.9443185678419049,0.7755656620387422,8,0,0,0.34827729020946324,0.34827729020946324,1,"Delhi (28.6447, 77.2306)"
28.641866666666665,77.22805555555556,0.38255833702186637,0.314544856733545,0.5836863039520637,0.9395640891096041,0.5029438697865081,11,0,0,0.26801182694641623,0.26801182694641623,0,"Delhi (28.6419, 77.2281)"
28.639,77.22546666666666,0.35223823618039035,0.36020916241939516,0.3104644311713016,0.9339478122094348,0.32538785054572966,15,0,1,0.2723870105284127,0.2723870105284127,1,"Delhi (28.6390, 77.2255)"
28.636133333333333,77.22287777777777,0.3830021705586029,0.2568201695672659,0.3127206760083988,0.9422217725651137,0.29595052407605893,6,0,0,0.22108543491221896,0.22108543491221896,0,"Delhi (28.6361, 77.2229)"
28.633266666666668,77.22028888888889,0.4010946522656904,0.22628136027429407,0.9418417416087281,0.9380414941968173,0.7271736272083978,10,0,0,0.31977715201252593,0.31977715201252593,1,"Delhi (28.6333, 77.2203)"
28.6304,77.2177,0.34887119297681557,0.2945022596857083,0.6105045292687981,0.889729402459148,0.5157038483938712,12,0,0,0.270698472285989,0.270698472285989,1,"Delhi (28.6304, 77.2177)"
28.5494,77.2001,0.6232303017262542,0.36746015853853975,0.2189810492931221,0.9002625287395525,0.2635247820667474,15,0,1,0.3626581466671231,0.3626581466671231,2,"Delhi (28.5494, 77.2001)"
28.546622222222222,77.19847777777778,0.562362947344255,0.27914719889326695,0.17768373305764684,0.6400654451484025,0.20812277280833286,1,1,1,0.49137795013136226,0.49137795013136226,2,"Delhi (28.5466, 77.1985)"
28.543844444444442,77.19685555555556,0.4854405964731637,0.38027369339728984,0.46340336909647517,0.7329106149420384,0.43846446638671954,22,1,0,0.4442144297342979,0.4442144297342979,2,"Delhi (28.5438, 77.1969)"
28.541066666666666,77.19523333333333,0.4936263703872732,0.2024258012213458,0.49755466003709364,0.6926720520111627,0.40901600239236924,23,1,0,0.44447699576045363,0.44447699576045363,2,"Delhi (28.5411, 77.1952)"
28.53828888888889,77.19361111111111,0.4869275759053436,0.3978202919155956,0.46302314536295436,0.8544583942976676,0.4434622893287467,18,0,1,0.36604555398845606,0.36604555398845606,2,"Delhi (28.5383, 77.1936)"
28.53551111111111,77.1919888888889,0.5549835082539689,0.2037163794309972,0.15249393216352458,0.6198345253572844,0.16786066634376637,5,1,0,0.43253132431719643,0.43253132431719643,2,"Delhi (28.5355, 77.1920)"
28.532733333333333,77.19036666666668,0.473749275408417,0.30964122233869373,0.49320641025443235,0.5675375665620308,0.43813685387971074,23,1,0,0.47887293852447244,0.47887293852447244,2,"Delhi (28.5327, 77.1904)"
28.529955555555556,77.18874444444445,0.5187849342303174,0.3557087104015809,0.587456822936105,0.9066390076414877,0.5179323891757478,14,0,0,0.32860436955081296,0.32860436955081296,1,"Delhi (28.5300, 77.1887)"
28.527177777777776,77.18712222222223,0.48528557929794286,0.23247649885756974,0.4798769939427441,0.8719600666680182,0.4056568454171917,11,0,0,0.297089135064444,0.297089135064444,1,"Delhi (28.5272, 77.1871)"
28.5244,77.1855,0.47193241272687086,0.32936843901232143,0.24893641381866877,0.8892650195431117,0.27306602137676456,15,0,1,0.31313739554265935,0.31313739554265935,1,"Delhi (28.5244, 77.1855)"
28.6139,77.209,0.43087292214046535,0.30715500643182847,0.696588244827744,0.914104570873757,0.5797582733089692,14,0,0,0.30748311739806805,0.30748311739806805,1,"Delhi (28.6139, 77.2090)"
28.615733333333335,77.20996666666667,0.44250367429478443,0.24659018697638652,1.0,0.839327805462046,0.7739770560929159,20,0,0,0.3697033533353017,0.3697033533353017,2,"Delhi (28.6157, 77.2100)"
28.61756666666667,77.21093333333333,0.3403652523973696,0.38757379553432414,1.0,0.8337018374398882,0.8162721386602971,19,0,0,0.34945975853253963,0.34945975853253963,1,"Delhi (28.6176, 77.2109)"
28.619400000000002,77.2119,0.39315480715783613,0.24700778102026044,1.0,0.9457699386593348,0.7741023343060781,18,0,0,0.32586247594243495,0.32586247594243495,1,"Delhi (28.6194, 77.2119)"
28.621233333333336,77.21286666666667,0.3671934580711991,0.3531172449993434,0.3858432601256859,0.7728513087761336,0.37602545558778316,22,1,0,0.37849309664967357,0.37849309664967357,2,"Delhi (28.6212, 77.2129)"
28.623066666666666,77.21383333333333,0.32446795611961926,0.29607825764524637,0.6882955418423935,0.8971491320891805,0.5706303565832493,11,0,0,0.27212865866045527,0.27212865866045527,1,"Delhi (28.6231, 77.2138)"
28.6249,77.2148,0.28965897821074854,0.26719153494862785,0.5779962001078349,0.8073825350155406,0.4847548005600728,22,1,0,0.3629535921309148,0.3629535921309148,2,"Delhi (28.6249, 77.2148)"
28.626733333333334,77.21576666666667,0.3637797006079099,0.33385181893220567,0.2107187946104368,0.7885500986695281,0.24765870190696745,1,1,1,0.3951783716301725,0.3951783716301725,2,"Delhi (28.6267, 77.2158)"
28.628566666666668,77.21673333333332,0.32328031544195246,0.2616854014199556,0.7382109233616565,0.9455597908453197,0.5952532667791461,16,0,0,0.2636583413395975,0.2636583413395975,0,"Delhi (28.6286, 77.2167)"
28.6304,77.2177,0.4106668997519155,0.27692481141389824,0.30078777860128436,0.8758310653997882,0.2936288884450685,22,1,1,0.39758629649480587,0.39758629649480587,2,"Delhi (28.6304, 77.2177)"
28.7041,77.1025,0.46212607225247804,0.3516833611178122,0.5847418251156705,0.8586175779606552,0.514824285916313,11,0,1,0.3699693406773353,0.3699693406773353,2,"Delhi (28.7041, 77.1025)"
28.676922222222224,77.09406666666668,0.3850935122047638,0.2814023894387917,0.15308886925494564,0.8546156361248384,0.19158292531009946,17,0,1,0.2722323895725787,0.2722323895725787,1,"Delhi (28.6769, 77.0941)"
28.649744444444444,77.08563333333333,0.22207519079810084,0.3692734810774643,0.2560330579432719,0.8694013199920331,0.2900051848835296,6,0,0,0.18570829358056423,0.18570829358056423,0,"Delhi (28.6497, 77.0856)"
28.622566666666668,77.0772,0.15042383168824863,0.20129170705417898,0.22480703537665808,0.5444429362166378,0.21775243687991436,0,1,0,0.3203878330486442,0.3203878330486442,1,"Delhi (28.6226, 77.0772)"
28.595388888888888,77.06876666666668,0.24894368525724497,0.3000286391998746,0.4369552318789739,0.3537724878672662,0.3958772540752441,22,1,0,0.4442333165750527,0.4442333165750527,2,"Delhi (28.5954, 77.0688)"
28.56821111111111,77.06033333333333,0.23275893642742407,0.2689220795078726,0.13275400203482757,0.8563239257675734,0.17360442527674108,16,0,1,0.21418995456371648,0.21418995456371648,0,"Delhi (28.5682, 77.0603)"
28.54103333333333,77.0519,0.16243960024281184,0.2869591863760212,0.3891116301250701,0.8667554352558354,0.3584658970003554,16,0,0,0.1772276644273879,0.10633659865643275,0,"Delhi (28.5410, 77.0519)"
28.513855555555555,77.04346666666667,0.17930751630325317,0.26181392059313574,0.698064590950425,0.9325245982979294,0.5671893898432382,18,0,0,0.21051756183353354,0.1263105371001201,0,"Delhi (28.5139, 77.0435)"
28.486677777777775,77.03503333333333,0.17378738695646304,0.20586097096456954,0.19850010087629777,0.9042273469494272,0.20070836190277927,7,0,1,0.18512986092530687,0.11107791655518412,0,"Delhi (28.4867, 77.0350)"
28.4595,77.0266,0.7432982133524109,0.3060023447990404,0.1951157166281079,0.944860736731282,0.22838170507938765,8,0,1,0.3838067824646435,0.3838067824646435,2,"Delhi (28.4595, 77.0266)"
28.5355,77.391,0.8058863018218022,0.3889409252351779,0.1637163567552372,0.8816940099474236,0.23128372729921942,6,0,0,0.3750882491875782,0.3750882491875782,2,"Delhi (28.5355, 77.3910)"
28.554233333333332,77.35894444444445,0.1593025706542104,0.2175517732190716,0.7190163832521027,0.9256357960375954,0.5685770002421934,10,0,0,0.20395458552929735,0.12237275131757841,0,"Delhi (28.5542, 77.3589)"
28.572966666666666,77.32688888888889,0.23472262348608924,0.39986929652015535,0.5675962704461461,0.8948579031493825,0.5172781782683489,15,0,0,0.23356481265172305,0.23356481265172305,0,"Delhi (28.5730, 77.3269)"
28.5917,77.29483333333334,0.16836158350439298,0.32385673073315974,0.8982885453467944,0.6126577463360809,0.7259590009627039,19,0,0,0.32289107251785243,0.32289107251785243,1,"Delhi (28.5917, 77.2948)"
28.610433333333333,77.26277777777779,0.19901912620572831,0.2320183390168947,0.24744755912039615,0.6069285092383245,0.2428187930893457,3,1,0,0.3282435346321727,0.3282435346321727,1,"Delhi (28.6104, 77.2628)"
28.629166666666666,77.23072222222223,0.40045635280446,0.3399194809019294,0.7594472621110296,0.94320648202604,0.6335889277482996,16,0,0,0.3022671403818984,0.3022671403818984,1,"Delhi (28.6292, 77.2307)"
28.6479,77.19866666666667,0.5065158907033179,0.29314470760146155,0.9494088628183082,0.8543481479695676,0.7525296162532541,9,0,0,0.38541932493666176,0.38541932493666176,2,"Delhi (28.6479, 77.1987)"
28.666633333333333,77.16661111111112,0.15828599479394964,0.36822954277178177,0.37301957922387924,0.6320371368126859,0.37158256828825,22,1,0,0.340166705135471,0.340166705135471,1,"Delhi (28.6666, 77.1666)"
28.685366666666667,77.13455555555556,0.2180103825786816,0.27695613300872,0.16000775179079324,0.9161325006912483,0.19509226615617126,7,0,1,0.19896728479921744,0.19896728479921744,0,"Delhi (28.6854, 77.1346)"
28.7041,77.1025,0.43598130594589835,0.38040007269002424,0.8858075871015856,0.9392233377312498,0.7341853327781172,17,0,0,0.33869876798249227,0.33869876798249227,1,"Delhi (28.7041, 77.1025)"
28.5244,77.1855,0.44353266126240753,0.38329807846916786,0.5753799377042708,0.9397068149104029,0.5177553799337399,14,0,0,0.29494652621679934,0.29494652621679934,1,"Delhi (28.5244, 77.1855)"
28.539044444444443,77.19166666666668,0.47813090766009325,0.26542644532754345,0.2418502025540092,0.5785558188384946,0.24892307538606948,4,1,0,0.43552703788726477,0.43552703788726477,2,"Delhi (28.5390, 77.1917)"
28.55368888888889,77.19783333333334,0.5348809998613385,0.20034944559790616,0.3017495642229428,0.8521122921742893,0.2713295286354318,7,0,1,0.3394776561011282,0.3394776561011282,1,"Delhi (28.5537, 77.1978)"
28.56833333333333,77.20400000000001,0.27970119608455735,0.384180603900531,0.21769004232855765,0.5523324171387421,0.2676372108001496,1,1,0,0.3808838810842463,0.3808838810842463,2,"Delhi (28.5683, 77.2040)"
28.582977777777778,77.21016666666667,0.22442454976764853,0.23172741938429087,0.6118685948100792,0.8890185911454819,0.49782624218234267,16,0,0,0.22124697579224747,0.22124697579224747,0,"Delhi (28.5830, 77.2102)"
28.59762222222222,77.21633333333334,0.45809031642038983,0.28490363919815265,1.0,0.8501731062193599,0.7854710917594457,17,0,0,0.3762786981121117,0.3762786981121117,2,"Delhi (28.5976, 77.2163)"
28.612266666666667,77.2225,0.3375756836980824,0.26780335714688375,0.6454604755454649,0.9291830274338932,0.5321633400258906,14,0,0,0.2594551394823636,0.2594551394823636,0,"Delhi (28.6123, 77.2225)"
28.62691111111111,77.22866666666667,0.33063778058288995,0.3367157834864816,0.16594296688321386,0.8745952501080999,0.21717481186419418,4,1,0,0.3056374340581168,0.3056374340581168,1,"Delhi (28.6269, 77.2287)"
28.641555555555556,77.23483333333333,0.437163612078788,0.3082796153747403,0.6304021318793973,0.8806779707053569,0.5337653769280002,16,0,0,0.3082260528706202,0.3082260528706202,1,"Delhi (28.6416, 77.2348)"
28.6562,77.241,0.24954766466173345,0.2739913282028848,0.7705771169378215,0.6056429425540685,0.6216013803173404,19,0,0,0.3289166473540513,0.3289166473540513,1,"Delhi (28.6562, 77.2410)"
28.471223698876784,77.18095341342159,0.1519250627596865,0.2093008700323289,0.2854181216912836,0.4773966641680445,0.2625829461935972,2,1,0,0.3475674111808046,0.3475674111808046,1,"Delhi (28.4712, 77.1810)"
28.472646790237928,77.1490628700491,0.18014672776290494,0.2688904209881053,0.601075551928504,0.36420751781472105,0.5014200126463844,20,0,0,0.3390498501514226,0.3390498501514226,1,"Delhi (28.4726, 77.1491)"
28.474069881599068,77.11717232667661,0.23296836671632007,0.26031013109818263,0.4864669073255029,0.8508363230642972,0.4186198744573068,14,0,0,0.2178308967932814,0.2178308967932814,0,"Delhi (28.4741, 77.1172)"
28.47549297296021,77.08528178330411,0.1549354270945082,0.27667806140888074,0.1718156736249193,0.92667764242553,0.20327438996010772,6,0,0,0.12599814606132134,0.0755988876367928,0,"Delhi (28.4755, 77.0853)"
28.47691606432135,77.05339123993161,0.246463011065288,0.3683119174519849,0.2965423674944472,0.9218204415161334,0.3180732324817085,7,0,1,0.23711949036318303,0.23711949036318303,0,"Delhi (28.4769, 77.0534)"
28.478339155682495,77.02150069655913,0.6872258959524304,0.20467541625847085,0.3806054912878314,0.3930918182008002,0.3278264687790232,23,1,0,0.5698144743521724,0.7977402640930412,2,"Delhi (28.4783, 77.0215)"
28.479762247043634,76.98961015318663,0.1819631127419602,0.27165370028489977,0.6273594884729803,0.35295406959183484,0.5206477520165561,20,0,0,0.34671786536116433,0.34671786536116433,1,"Delhi (28.4798, 76.9896)"
28.481185338404778,76.95771960981413,0.22393123598304476,0.27403495950494594,0.17007335282885472,0.4401751205366945,0.20126183483168208,0,1,1,0.4212466513347148,0.4212466513347148,2,"Delhi (28.4812, 76.9577)"
28.482608429765918,76.92582906644165,0.15730647663950872,0.3517762704335781,0.41945742728092617,0.3933278706630505,0.3991530802267217,20,0,1,0.3548215402935621,0.3548215402935621,1,"Delhi (28.4826, 76.9258)"
28.48403152112706,76.89393852306915,0.22670810701412708,0.3888114608308135,0.4644494574889959,0.3705193347372222,0.44175805849154115,20,0,1,0.39526656847706965,0.39526656847706965,2,"Delhi (28.4840, 76.8939)"
28.4595,77.0266,0.672939091617933,0.295000975056222,0.24356885865739214,0.8925525413140548,0.2589984935770411,15,0,1,0.3784259730419939,0.3784259730419939,2,"Delhi (28.4595, 77.0266)"
28.481355555555552,77.05042222222222,0.1568033880350746,0.35977421321455333,0.20931216497786065,0.5086440041556267,0.25445077944886846,5,1,0,0.3450944308415039,0.3450944308415039,1,"Delhi (28.4814, 77.0504)"
28.50321111111111,77.07424444444445,0.1525942922861803,0.3642581479130273,0.34717516952714395,0.46278979093590156,0.35230006304290895,22,1,0,0.376212644786562,0.376212644786562,2,"Delhi (28.5032, 77.0742)"
28.525066666666664,77.09806666666667,0.23641396863780223,0.372238791914697,0.48687802761575466,0.9238690429730713,0.4524862569054373,16,0,0,0.21203321161379585,0.21203321161379585,0,"Delhi (28.5251, 77.0981)"
28.54692222222222,77.12188888888889,0.24508201174598027,0.33520072326517464,0.5037811062780839,0.9162160594927988,0.45320699137421117,12,0,0,0.21581192750612344,0.21581192750612344,0,"Delhi (28.5469, 77.1219)"
28.568777777777775,77.14571111111111,0.23919273586789222,0.2795309856182242,0.7531113071061425,0.9112247317713795,0.6110372106597669,17,0,0,0.2468310692386612,0.2468310692386612,0,"Delhi (28.5688, 77.1457)"
28.590633333333333,77.16953333333333,0.19808642770594337,0.2884115579419613,0.6170828224203777,0.879812801161322,0.5184814430768527,10,0,1,0.2707806285640025,0.16246837713840148,0,"Delhi (28.5906, 77.1695)"
28.612488888888887,77.19335555555556,0.47034409563583335,0.2201375955981329,0.6547852122099143,0.9394088807264394,0.5243909272263798,16,0,0,0.2999997546822322,0.2999997546822322,1,"Delhi (28.6125, 77.1934)"
28.634344444444444,77.21717777777778,0.35940724408901603,0.3892562464009188,0.6930973402106532,0.9211395522425785,0.6019450120677328,10,0,1,0.33839787304220087,0.33839787304220087,1,"Delhi (28.6343, 77.2172)"
28.6562,77.241,0.24050049257135223,0.31556549190789746,0.2943546959104836,0.8938621691225133,0.30071793470970776,17,0,1,0.23641938369670723,0.23641938369670723,0,"Delhi (28.6562, 77.2410)"
28.5494,77.2001,0.6403225082218865,0.39995716257505204,0.14292498249983243,0.6592452256278104,0.2200346365223983,0,1,0,0.47073603510318773,0.47073603510318773,2,"Delhi (28.5494, 77.2001)"
28.556455555555555,77.20336666666667,0.4937155417771813,0.28369032157912616,0.8483286636290116,0.9092870982012585,0.6789371610140459,9,0,0,0.3510969967739632,0.3510969967739632,1,"Delhi (28.5565, 77.2034)"
28.56351111111111,77.20663333333334,0.2946044399985708,0.3085517288190294,0.27130474418227946,0.915942478005187,0.28247883957330444,7,0,0,0.19567681900744788,0.19567681900744788,0,"Delhi (28.5635, 77.2066)"
28.570566666666664,77.2099,0.22765468032604974,0.26918340653179634,0.20006760737879298,0.5841300797639541,0.220802347124694,0,1,0,0.34057509993312746,0.34057509993312746,1,"Delhi (28.5706, 77.2099)"
28.57762222222222,77.21316666666667,0.2018335066130466,0.3383283193854075,0.9672707450035347,0.914969964568571,0.7785880173180966,17,0,0,0.2708226798614945,0.2708226798614945,1,"Delhi (28.5776, 77.2132)"
28.584677777777777,77.21643333333334,0.23523717653219453,0.24150740589052208,0.563102995209454,0.8763665892227095,0.4666243184137744,11,0,1,0.271857554351061,0.271857554351061,1,"Delhi (28.5847, 77.2164)"
28.591733333333334,77.2197,0.29663714715787676,0.25681402846151147,0.2359647680328416,0.8548540645609612,0.24221954616144253,7,0,0,0.20118560341609393,0.20118560341609393,0,"Delhi (28.5917, 77.2197)"
28.598788888888887,77.22296666666666,0.48779441044466926,0.22583588493239615,0.6456762596599714,0.8646912916739318,0.5197241472416988,21,1,1,0.47399024817938656,0.47399024817938656,2,"Delhi (28.5988, 77.2230)"
28.605844444444443,77.22623333333334,0.39999017276938753,0.21574786237025625,0.9566217379917858,0.9167798403598608,0.7343595753053269,18,0,0,0.3258696473151139,0.3258696473151139,1,"Delhi (28.6058, 77.2262)"
28.6129,77.2295,0.33096657035999955,0.34646269763884063,0.3111401102828679,0.7991496374707461,0.3217368864896597,0,1,1,0.3973681765646276,0.3973681765646276,2,"Delhi (28.6129, 77.2295)"
28.7041,77.1025,0.46424267101636435,0.3267825904321213,0.3085117371650906,0.5081439992141782,0.3139929931451998,21,1,0,0.4644039546701587,0.4644039546701587,2,"Delhi (28.7041, 77.1025)"
28.695911111111112,77.1153,0.41150824955718224,0.24378163622928425,0.46881725594794454,0.8655327765472514,0.40130657003234643,14,0,0,0.27234544522332105,0.27234544522332105,1,"Delhi (28.6959, 77.1153)"
28.687722222222224,77.1281,0.4483397935279959,0.3730333215203827,0.4736868995392848,0.9415063186083239,0.4434908261336141,15,0,0,0.27989871516564857,0.27989871516564857,1,"Delhi (28.6877, 77.1281)"
28.679533333333335,77.1409,0.16442296812000282,0.2653670788050094,0.3176314344850413,0.5960865527157533,0.3019521277810317,22,1,0,0.3327078237163198,0.3327078237163198,1,"Delhi (28.6795, 77.1409)"
28.671344444444447,77.1537,0.24286645680750363,0.32801696297353883,0.12353045554202005,0.7114489835487857,0.18487640777147568,5,1,0,0.30847227862408677,0.30847227862408677,1,"Delhi (28.6713, 77.1537)"
28.663155555555555,77.1665,0.2248251502380602,0.3029806573510998,0.26348175396155055,0.5780602296665315,0.27533142497841534,3,1,1,0.40399407399603077,0.40399407399603077,2,"Delhi (28.6632, 77.1665)"
28.654966666666667,77.1793,0.17676668193667056,0.381747671259607,0.4732855659868394,0.9199663127939081,0.4458241975686697,12,0,0,0.1910443625033443,0.11462661750200658,0,"Delhi (28.6550, 77.1793)"
28.64677777777778,77.1921,0.2303829541505331,0.3969568642647377,0.33200280605517374,0.8975112297629445,0.3514890235180429,7,0,0,0.1957523338467003,0.1957523338467003,0,"Delhi (28.6468, 77.1921)"
28.63858888888889,77.2049,0.42212090336152347,0.2220254715341353,0.9432565748955142,0.8844195779444405,0.7268872438871005,17,0,0,0.3403284550781637,0.3403284550781637,1,"Delhi (28.6386, 77.2049)"
28.6304,77.2177,0.42861702097732685,0.23631225523744576,0.5384349435983443,0.9477322111846118,0.44779813709007477,13,0,1,0.31747937160940765,0.31747937160940765,1,"Delhi (28.6304, 77.2177)"
28.5672,77.21,0.23510097356146603,0.37652659636263025,0.262165736713956,0.5909996076405196,0.2964739946085583,3,1,1,0.41151295897973955,0.41151295897973955,2,"Delhi (28.5672, 77.2100)"
28.563677777777777,77.2301111111111,0.17002609747149183,0.2963356437308756,0.8993966034181139,0.6061221283637118,0.7184783155119423,20,0,0,0.3225216569098988,0.3225216569098988,1,"Delhi (28.5637, 77.2301)"
28.560155555555554,77.25022222222222,0.24080836262375604,0.3057563379344417,0.4930905738982419,0.8846466429792224,0.4368903031091018,12,0,0,0.21766048605168947,0.21766048605168947,0,"Delhi (28.5602, 77.2502)"
28.556633333333334,77.27033333333333,0.1554035238408871,0.3264236349274781,0.7996402527417036,0.8646628509528325,0.6576752673974359,17,0,0,0.24081392201010574,0.14448835320606343,0,"Delhi (28.5566, 77.2703)"
28.55311111111111,77.29044444444445,0.1982508528757474,0.38750332169388885,0.836164981349025,0.948608321473863,0.7015664834524841,10,0,0,0.24641079750978848,0.14784647850587307,0,"Delhi (28.5531, 77.2904)"
28.549588888888888,77.31055555555555,0.2587448383272465,0.36279763252964314,0.5096158764781074,0.9146765723699799,0.4655704032935681,15,0,0,0.2246136950467217,0.2246136950467217,0,"Delhi (28.5496, 77.3106)"
28.546066666666665,77.33066666666667,0.2992909016001468,0.39796041101773777,0.4580928928793378,0.9436203092736982,0.4400531483208578,14,0,0,0.2273567132753013,0.2273567132753013,0,"Delhi (28.5461, 77.3307)"
